name,rank,position,team,cap_hit
Allen Hurns,,WR,JAX,7000000
Chandler Jones,,DE,ARI,7000000
Marvin Jones,,WR,DET,7000000
Cameron Jordan,,DE,NOR,7000000
Dominique Rodgers-Cromartie,77.0,DB,NYG,6980000
Pernell McPhee,78.0,DL,CHI,6950000
Cameron Wake,79.0,LB,MIA,6875000
Eric Fisher,80.0,OT,KAN,6857977
Star Lotulelei,81.0,DT,CAR,6757000
Emmanuel Sanders,82.0,WR,DEN,6750000
Kelechi Osemele,83.0,T,OAK,6700000
Bennie Logan,84.0,DT,KAN,6680000
Vontaze Burfict,85.0,LB,CIN,6535529
Jared Veldheer,86.0,T,ARI,6500000
Jermey Parnell,,T,JAX,6500000
Rodney Hudson,,OL,OAK,6500000
Michael Bennett,,DE,SEA,6500000
Brandon Graham,,DE,PHI,6500000
Nate Solder,,T,NWE,6500000
Johnathan Joseph,,DB,HOU,6500000
Kareem Jackson,,DB,HOU,6500000
Devin McCourty,,DB,NWE,6500000
Greg Olsen,,TE,CAR,6500000
DeSean Jackson,,WR,TAM,6500000
Kyle Williams,97.0,DT,BUF,6300000
Kyle Long,98.0,OT,CHI,6250000
DeMarco Murray,,RB,TEN,6250000
Michael Crabtree,,WR,OAK,6250000
Brian Orakpo,101.0,LB,TEN,6200000
Riley Reiff,,OT,MIN,6200000
Robert Quinn,103.0,DE,LAR,6161616
Adam Jones,104.0,DB,CIN,6023529
Kawann Short,105.0,DT,CAR,6000000
Kevin Zeitler,,G,CLE,6000000
Marshal Yanda,,T,BAL,6000000
Derrick Morgan,,DE,TEN,6000000
Buster Skrine,,DB,NYJ,6000000
Lavonte David,,OLB,TAM,6000000
Brent Grimes,,DB,TAM,6000000
Golden Tate,,WR,DET,6000000
Mohamed Sanu,,WR,ATL,6000000
Darian Stewart,,DB,DEN,6000000
Malcolm Jenkins,,DB,PHI,6000000
LeSean McCoy,,RB,BUF,6000000
Joe Flacco,,QB,BAL,6000000
K.J. Wright,118.0,LB,SEA,5800000
Donald Penn,,T,OAK,5800000
Coby Fleener,,TE,NOR,5800000
Doug Martin,121.0,RB,TAM,5764706
Alex Mack,122.0,C,ATL,5750000
Tamba Hali,,DE,KAN,5750000
Kenny Vaccaro,124.0,FS,NOR,5676000
Eric Reid,,FS,SFO,5676000
Julius Thomas,126.0,TE,MIA,5500000
Brandon Linder,,OG,JAX,5500000
Haloti Ngata,,DT,DET,5500000
Lamar Miller,,RB,HOU,5500000
Derek Wolfe,,DT,DEN,5500000
Jerry Hughes,131.0,DE,BUF,5400000
Bryan Bulaga,,T,GNB,5400000
Carlos Dunlap,133.0,DE,CIN,5350000
Gabe Jackson,134.0,OG,OAK,5250000
Travis Benjamin,,WR,LAC,5250000
Andy Levitre,,G,ATL,5250000
Kyle Rudolph,137.0,TE,MIN,5150000
Harrison Smith,,FS,MIN,5150000
Rishard Matthews,139.0,WR,TEN,5000000
Barry Church,,DB,JAX,5000000
Mike Mitchell,,DB,PIT,5000000
Logan Ryan,,CB,TEN,5000000
Sean Smith,,DB,OAK,5000000
Melvin Ingram,,DE,LAC,5000000
Derek Carr,,QB,OAK,5000000
Jay Cutler,,QB,MIA,5000000
Tashaun Gipson,,DB,JAX,5000000
Mark Barron,,LB,LAR,5000000
Brandon Brooks,,G,PHI,5000000
Jason Kelce,,OL,PHI,5000000
Mitchell Schwartz,151.0,T,KAN,4900000
Mychal Kendricks,152.0,ILB,PHI,4850000
Rodger Saffold,153.0,T,LAR,4847233
Tyler Eifert,154.0,TE,CIN,4782000
Tyrann Mathieu,155.0,CB,ARI,4750000
Mike Wallace,,WR,BAL,4750000
Jeff Allen,,T,HOU,4750000
Jamie Collins,,OLB,CLE,4750000
Morgan Burnett,,DB,GNB,4750000
Josh Sitton,160.0,G,CHI,4650000
Stephon Gilmore,161.0,CB,NWE,4500000
Joe Barksdale,,OL,LAC,4500000
Charles Clay,,TE,BUF,4500000
Cliff Avril,,DE,SEA,4500000
Chris Ivory,,RB,JAX,4500000
Bruce Irvin,,DE,OAK,4500000
Antonio Gates,,TE,LAC,4500000
Whitney Mercilus,,DE,HOU,4500000
James Carpenter,169.0,OL,NYJ,4450000
Demar Dotson,170.0,T,TAM,4250000
Rob Gronkowski,,TE,NWE,4250000
Delanie Walker,172.0,TE,TEN,4200000
Terron Armstead,,OT,NOR,4200000
Bobby Massie,,T,CHI,4200000
Brooks Reed,175.0,DL,ATL,4100000
Darius Slay,,CB,DET,4100000
Clint Boling,177.0,OL,CIN,4050000
Dustin Colquitt,,P,KAN,4050000
Terrell Suggs,179.0,LB-DE,BAL,4000000
Marcedes Lewis,,TE,JAX,4000000
Marcus Gilbert,,OL,PIT,4000000
Nigel Bradham,,OLB,PHI,4000000
Robert Ayers,,DE,TAM,4000000
Darren Sproles,,RB,PHI,4000000
Bobby Wagner,,ILB,SEA,4000000
Shawn Lauvao,,G,WAS,4000000
Matt Forte,,RB,NYJ,4000000
Eric Weddle,,DB,BAL,4000000
Torrey Smith,,WR,PHI,4000000
Kenny Britt,,WR,2TM,4000000
Jeremy Lane,,CB,SEA,4000000
George Iloka,,FS,CIN,4000000
Paul Posluszny,193.0,LB,JAX,3950000
Malcolm Butler,194.0,CB,NWE,3910000
Brian Robison,195.0,DE,MIN,3900000
Ron Parker,,CB,KAN,3900000
Allen Bailey,,DL,KAN,3900000
Christian Kirksey,198.0,OLB,CLE,3797000
J.R. Sweezy,199.0,G,TAM,3750000
Jerrell Freeman,,LB,CHI,3750000
Adrian Clayborn,,DL,ATL,3750000
Jordan Reed,,TE,WAS,3750000
Bilal Powell,,RB,NYJ,3750000
Pierre Garcon,204.0,WR,SFO,3675000
Michael Johnson,205.0,DE,CIN,3550000
Tavon Austin,206.0,WR,LAR,3500000
Prince Amukamara,,CB,CHI,3500000
Frank Gore,,RB,IND,3500000
Ben Jones,,C,TEN,3500000
Cole Beasley,,WR,DAL,3500000
Brandon Mebane,211.0,DT,LAC,3350000
Greg Robinson,212.0,OT,DET,3322377
Thomas Davis,213.0,LB,CAR,3250000
Casey Hayward,,DB,LAC,3250000
Blake Bortles,215.0,QB,JAX,3236565
Graham Gano,216.0,K,CAR,3200000
Dan Bailey,,K,DAL,3200000
Richie Incognito,218.0,G,BUF,3175000
Joel Bitonio,219.0,OT,CLE,3164777
Thomas Morstead,220.0,P,NOR,3150000
Matt Prater,,K,DET,3150000
Mark Ingram,222.0,RB,NOR,3100000
Shawn Williams,,SS,CIN,3100000
C.J. Fiedorowicz,224.0,TE,HOU,3097000
Tahir Whitehead,225.0,OLB,DET,3050000
Tony Jefferson,226.0,FS,BAL,3000000
T.J. Ward,,DB,TAM,3000000
Jason Peters,,T,PHI,3000000
Markus Wheaton,,WR,CHI,3000000
Chris Baker,,DT,TAM,3000000
Josh McCown,,QB,NYJ,3000000
Brent Celek,,TE,PHI,3000000
Robert Woods,,WR,LAR,3000000
Terrelle Pryor,,QB,WAS,3000000
Ricky Wagner,,OT,DET,3000000
Russell Okung,,T,LAC,3000000
NaVorro Bowman,,LB,2TM,3000000
Fletcher Cox,,DT,PHI,3000000
Brandon Marshall,,WR,NYG,3000000
Derrick Shelby,,DE,ATL,3000000
William Gholston,,DE,TAM,3000000
Marcus Cooper,,CB,CHI,3000000
Kam Chancellor,,DB,SEA,3000000
Ryan Kalil,,C,CAR,3000000
Johnathan Hankins,,DT,IND,3000000
A.J. Bouye,,CB,JAX,3000000
Orlando Scandrick,,DB,DAL,3000000
T.J. Lang,,T,DET,3000000
Andrew Sendejo,249.0,DB,MIN,2950000
Andre Branch,250.0,DE,MIA,2900000
C.J. Anderson,,RB,DEN,2900000
Steve McLendon,252.0,DT,NYJ,2875000
Colt McCoy,253.0,QB,WAS,2800000
Kevin Huber,,P,CIN,2800000
Brett Kern,,P,TEN,2800000
Virgil Green,,TE,DEN,2800000
Domata Peko,,DT,DEN,2800000
Justin Tucker,,K,BAL,2800000
Jonathan Casillas,259.0,LB,NYG,2750000
William Hayes,,DE,MIA,2750000
Corey Peters,,DT,ARI,2750000
Adam Vinatieri,,K,IND,2750000
Reggie Nelson,,DB,OAK,2750000
Chris Clark,,T,HOU,2750000
Luke Joeckel,,OT,SEA,2750000
Kayvon Webster,,CB,LAR,2750000
Todd Davis,267.0,LB,DEN,2746000
Marcus Williams,,CB,2TM,2746000
Dontrelle Inman,,WR,2TM,2746000
Trey Burton,,TE,PHI,2746000
Wesley Johnson,,OT,NYJ,2746000
Brandon McManus,,K,DEN,2746000
Isaiah Crowell,,RB,CLE,2746000
Andrew Norwell,,G,CAR,2746000
Taylor Gabriel,,WR,ATL,2746000
Adam Thielen,,WR,MIN,2746000
Stephen Gostkowski,277.0,K,NWE,2700000
Travis Kelce,,TE,KAN,2700000
Ramon Foster,279.0,T,PIT,2675000
Dante Fowler,280.0,OLB,JAX,2570478
Dre Kirkpatrick,281.0,CB,CIN,2550000
Drew Stanton,,QB,ARI,2550000
Chris Hogan,283.0,WR,NWE,2500000
Morris Claiborne,,CB,NYJ,2500000
Cordarrelle Patterson,,WR,OAK,2500000
Quintin Demps,,DB,CHI,2500000
Jarius Wright,,WR,MIN,2500000
Jabaal Sheard,,DL,IND,2500000
Brandon Marshall,,OLB,DEN,2500000
Jared Cook,,TE,OAK,2500000
Patrick Chung,,DB,NWE,2500000
Ronald Leary,,G,DEN,2500000
Donald Stephenson,,T,DEN,2500000
Jamar Taylor,,CB,CLE,2500000
Dwayne Allen,,TE,NWE,2500000
Abry Jones,,DT,JAX,2500000
Dwayne Harris,297.0,WR,NYG,2475000
Zane Beadles,298.0,T,SFO,2450000
Emmanuel Lamur,,LB,MIN,2450000
Johnny Hekker,300.0,P,LAR,2444444
Ryan Succop,301.0,K,TEN,2400000
Marquette King,,P,OAK,2400000
Da'Norris Searcy,,DB,TEN,2400000
Terence Newman,,DB,MIN,2400000
Sam Koch,305.0,P,BAL,2300000
Micah Hyde,,CB,BUF,2300000
Tom Johnson,,DT,MIN,2300000
Brian Cushing,308.0,LB,HOU,2264706
Chad Henne,309.0,QB,JAX,2250000
Terrell McClain,,DL,WAS,2250000
Lane Taylor,,G,GNB,2250000
Vincent Rey,,LB,CIN,2250000
Elvis Dumervil,,DE,SFO,2250000
Arthur Moats,,LB,PIT,2250000
James Hanna,,TE,DAL,2250000
Stacy McGee,,DT,WAS,2250000
Sam Martin,317.0,P,DET,2225000
Jermaine Kearse,318.0,WR,NYJ,2200000
Matthew Bosher,,P,ATL,2200000
Wesley Woodyard,,LB,TEN,2200000
Anthony Barr,321.0,OLB,MIN,2157750
Shane Vereen,322.0,RB,NYG,2150000
J.J. Wilcox,323.0,S,PIT,2125000
Vance McDonald,324.0,TE,PIT,2100000
Mike Daniels,,DT,GNB,2100000
Brandon Carr,326.0,DB,BAL,2000000
Ben Ijalana,,OL,NYJ,2000000
Josh Robinson,,CB,TAM,2000000
Connor Barwin,,DE,LAR,2000000
Lorenzo Alexander,,LB,BUF,2000000
Vince Williams,,ILB,PIT,2000000
Clinton McDonald,,DT,TAM,2000000
Justin Bethel,,CB,ARI,2000000
D.J. Hayden,,CB,DET,2000000
Brice McCain,,DB,TEN,2000000
Kyle Juszczyk,,FB,SFO,2000000
Vernon Davis,,TE,WAS,2000000
Matt Slauson,,G,LAC,2000000
Robert Alford,,CB,ATL,2000000
Jermaine Gresham,,TE,ARI,2000000
Johnathan Cyprien,,SS,TEN,2000000
Antoine Bethea,,DB,ARI,2000000
Dion Sims,,TE,CHI,2000000
D.J. Swearinger,,FS,WAS,2000000
Sylvester Williams,,DT,TEN,2000000
Brynden Trawick,,S,TEN,2000000
Danny Trevathan,,OLB,CHI,2000000
William Gay,,DB,PIT,2000000
Paul Worrilow,,LB,DET,2000000
J.C. Tretter,,OG,CLE,2000000
Phil Dawson,,K,ARI,2000000
Ted Ginn,,WR,NOR,2000000
Taylor Lewan,353.0,OT,TEN,1986136
Kenny Stills,354.0,WR,MIA,1975000
Ed Dickson,355.0,TE,CAR,1950000
Marcus Sherels,,DB,MIN,1950000
Marquise Goodwin,,WR,SFO,1950000
Kurt Coleman,358.0,LB,CAR,1900000
Everson Griffen,,DE,MIN,1900000
Brad Nortman,,P,JAX,1900000
Landry Jones,,QB,PIT,1900000
Odell Beckham,362.0,WR,NYG,1839027
Aaron Donald,363.0,DT,LAR,1802250
Rex Burkhead,364.0,RB,NWE,1800000
Telvin Smith,365.0,ILB,JAX,1797000
Maurice Alexander,,SS,LAR,1797000
Michael Schofield,,OT,LAC,1797000
Devon Kennard,,OLB,NYG,1797000
William Compton,,LB,WAS,1797000
E.J. Gaines,,CB,BUF,1797000
Korey Toomer,,ILB,LAC,1797000
Donte Moncrief,,WR,IND,1797000
Kerry Wynn,,DE,NYG,1797000
John Brown,,WR,ARI,1797000
Avery Williamson,,ILB,TEN,1797000
Kevin Pamphile,,OT,TAM,1797000
Shamar Stephen,,DT,MIN,1797000
Russell Bodine,,OG,CIN,1797000
Anthony Hitchens,,OLB,DAL,1797000
Justin Ellis,,DT,OAK,1797000
Aaron Colvin,,CB,JAX,1797000
Damien Williams,,RB,MIA,1797000
Chris Hubbard,,G,PIT,1797000
Michael Thomas,,S,MIA,1797000
DaQuan Jones,,DT,TEN,1797000
Ryan Jensen,,T,BAL,1797000
Cameron Fleming,,OT,NWE,1797000
Terrance West,,RB,BAL,1797000
Charles Leno,,OG,CHI,1797000
Bashaud Breeland,,CB,WAS,1797000
Aaron Lynch,,DE,SFO,1797000
T.J. Carrie,,CB,OAK,1797000
Denico Autry,,DE,OAK,1797000
Andre Hal,,CB,HOU,1797000
Albert Wilson,,WR,KAN,1797000
Corey Linsley,,C,GNB,1797000
Nevin Lawson,,CB,DET,1797000
Zach Fulton,398.0,OG,KAN,1788500
Spencer Long,399.0,OG,WAS,1787000
Richard Rodgers,,TE,GNB,1787000
Travis Swanson,401.0,C,DET,1772000
Preston Brown,402.0,ILB,BUF,1762000
Ryan Fitzpatrick,403.0,QB,TAM,1750000
Alan Branch,,DT,NWE,1750000
Joe Hawley,,G,TAM,1750000
Allen Barbre,,T,DEN,1750000
Niles Paul,,WR,WAS,1750000
Matt Moore,,QB,MIA,1750000
Matt Cassel,,QB,TEN,1750000
Scott Tolzien,,QB,IND,1750000
Ereck Flowers,411.0,OT,NYG,1743338
Kyle Fuller,412.0,CB,CHI,1740955
Jared Goff,413.0,QB,LAR,1719894
Ryan Shazier,414.0,OLB,PIT,1716438
Max Unger,415.0,C,NOR,1700000
Zach Strief,,G,NOR,1700000
Larry Warford,,OG,NOR,1700000
A.J. Klein,,ILB,NOR,1700000
Ryan Hewitt,,FB,CIN,1700000
Luke Stocker,,TE,2TM,1700000
Todd Gurley,421.0,RB,LAR,1691653
Carson Wentz,422.0,QB,PHI,1662561
Earl Mitchell,423.0,DT,SFO,1650000
Josh Hill,,TE,NOR,1650000
Britton Colquitt,,P,CLE,1650000
Zack Martin,426.0,OT,DAL,1642882
C.J. Mosley,427.0,ILB,BAL,1618365
Trae Waynes,428.0,CB,MIN,1611761
Giovani Bernard,429.0,RB,CIN,1600000
Steven Hauschka,,K,BUF,1600000
Eric Ebron,431.0,TE,DET,1590337
Calvin Pryor,432.0,FS,JAX,1587716
Ezekiel Elliott,433.0,RB,DAL,1584379
Ja'Wuan James,434.0,OT,MIA,1569327
Josh Martin,435.0,LB,NYJ,1550000
Derek Anderson,,QB,CAR,1550000
Zach Brown,,OLB,WAS,1550000
Garrett Celek,,TE,SFO,1550000
Desmond Trufant,439.0,CB,ATL,1526000
Austin Howard,440.0,T,BAL,1525000
Jalen Ramsey,441.0,FS,JAX,1511409
Keenan Robinson,442.0,OLB,NYG,1500000
Bryan Anger,,P,TAM,1500000
Davon House,,DB,GNB,1500000
Shane Lechler,,P,HOU,1500000
Zach Miller,,TE,CHI,1500000
Jordan Poyer,,CB,BUF,1500000
Mike Gillislee,,RB,NWE,1500000
Kelvin Beachum,,T,NYJ,1500000
D.J. Fluker,,OT,NYG,1500000
Levine Toilolo,,TE,ATL,1500000
Jason McCourty,,DB,CLE,1500000
Lerentee McCray,,LB,JAX,1500000
Jahleel Addae,,S,LAC,1500000
Chris Hairston,,OL,LAC,1500000
Alejandro Villanueva,,OL,PIT,1500000
Duron Harmon,,FS,NWE,1500000
Ryan Groy,,OG,BUF,1500000
Robbie Gould,,K,SFO,1500000
Jamize Olawale,,FB,OAK,1500000
Benson Mayowa,,DE,DAL,1500000
Menelik Watson,,OT,DEN,1500000
Barkevious Mingo,,OLB,IND,1500000
John Simon,,DE,IND,1500000
Anthony Fasano,,TE,MIA,1500000
Chris Conte,,DB,TAM,1500000
Danny Shelton,467.0,DT,CLE,1498970
Jermon Bushrod,468.0,T,MIA,1475000
Deone Bucannon,469.0,SS,ARI,1471255
Jeff Heath,470.0,S,DAL,1471000
Andrus Peat,471.0,OT,NOR,1470773
Robert Golden,472.0,S,PIT,1465000
Matt Bryant,473.0,K,ATL,1450000
DeVante Parker,474.0,WR,MIA,1423776
Melvin Gordon,475.0,RB,LAC,1404980
Mike Remmers,476.0,T,MIN,1400000
Josh Kline,,OL,TEN,1400000
Garry Gilliam,,T,SFO,1400000
Jurrell Casey,,DL,TEN,1400000
Alex Boone,,T,ARI,1400000
Nate Allen,,DB,MIA,1400000
Ronnie Stanley,482.0,OT,BAL,1381106
Greg Zuerlein,483.0,K,LAR,1375000
Eddie Lacy,484.0,RB,SEA,1365000
Teddy Bridgewater,485.0,QB,MIN,1354023
Marcus Cannon,486.0,OL,NWE,1350000
Jordan Mills,,OT,BUF,1350000
Michael Hoomanawanui,,TE,NOR,1350000
Marshawn Lynch,,RB,OAK,1350000
Eric Decker,,WR,TEN,1350000
Erik Walden,,DE,TEN,1350000
Nathan Stupar,,OLB,NOR,1350000
Kevin Johnson,493.0,CB,HOU,1348583
Arik Armstead,494.0,DE,SFO,1329785
Marcus Peters,495.0,CB,KAN,1306287
T.J. Johnson,496.0,C,CIN,1300000
Nick Perry,,DE,GNB,1300000
Sean Lee,,LB,DAL,1300000
Patrick DiMarco,,FB,BUF,1300000
Andre Roberts,,WR,ATL,1300000
Johnson Bademosi,,DB,NWE,1300000
Devonta Freeman,502.0,RB,ATL,1297000
Morgan Moses,,OT,WAS,1297000
Travis Frederick,504.0,C,DAL,1296000
Cameron Erving,505.0,OT,KAN,1292188
Nelson Agholor,506.0,WR,PHI,1287489
Cedric Ogbuehi,507.0,OT,CIN,1282789
Ethan Westbrooks,508.0,DE,LAR,1282175
DeForest Buckner,509.0,DE,SFO,1276863
Tyron Smith,510.0,OT,DAL,1275000
Senio Kelemete,,T,NOR,1275000
Bud Dupree,512.0,DE,PIT,1273390
Shane Ray,513.0,DE,DEN,1263991
Tyler Bray,514.0,QB,KAN,1252500
Joe Haden,515.0,DB,PIT,1250000
Karl Klug,,DL,TEN,1250000
Akeem Spence,,DT,DET,1250000
Kemal Ishmael,,DB,ATL,1250000
Dont'a Hightower,,ILB,NWE,1250000
Ben Watson,,TE,BAL,1250000
Chris Maragos,,DB,PHI,1250000
Kyle Wilber,,OLB,DAL,1250000
Andre Smith,,T,CIN,1250000
Michael Brockers,,DT,LAR,1250000
Daren Bates,,LB,TEN,1250000
Jack Crawford,,DE,ATL,1250000
Brandon LaFell,,WR,CIN,1250000
Danny Amendola,,WR,NWE,1250000
Al Woods,,DT,IND,1250000
Tyson Alualu,,DT,PIT,1250000
Jason Pierre-Paul,,DE,NYG,1250000
Aldrick Robinson,,WR,SFO,1250000
Kendall Wright,,WR,CHI,1250000
Donnie Jones,,P,PHI,1250000
D.J. Humphries,535.0,OT,ARI,1245192
Cornelius Washington,536.0,DE,DET,1237500
Shaq Thompson,537.0,OLB,CAR,1235793
Breshad Perriman,538.0,WR,BAL,1226392
Mason Foster,539.0,LB,WAS,1225000
Byron Jones,540.0,CB,DAL,1216995
Laken Tomlinson,541.0,OG,SFO,1212296
Darrius Heyward-Bey,542.0,WR,PIT,1200000
Harry Douglas,,WR,TEN,1200000
Ryan Allen,,P,NWE,1200000
Dion Lewis,,RB,NWE,1200000
Marcus Gilchrist,,DB,HOU,1200000
Alfred Morris,,RB,DAL,1200000
Xavier Su'a-Filo,548.0,OG,HOU,1177036
Phillip Dorsett,549.0,WR,NWE,1174583
Jack Conklin,550.0,OT,TEN,1172621
Demarcus Lawrence,551.0,DE,DAL,1170907
Leonard Floyd,552.0,OLB,CHI,1167403
Damarious Randall,553.0,FS,GNB,1154612
Eric Wood,554.0,C,BUF,1150000
Jahri Evans,,T,GNB,1150000
Linval Joseph,,DT,MIN,1150000
Eli Apple,557.0,CB,NYG,1138742
Malcom Brown,558.0,DT,NWE,1127112
Marqise Lee,559.0,WR,JAX,1125549
Brad Wing,560.0,P,NYG,1125000
Cody Davis,561.0,S,LAR,1111111
Lamarcus Joyner,562.0,CB,LAR,1105934
Craig Robertson,563.0,LB,NOR,1105000
Demetrius Harris,564.0,TE,KAN,1100000
Russell Shepard,,WR,CAR,1100000
Jonathan Stewart,,RB,CAR,1100000
DeAngelo Hall,,DB,WAS,1100000
Margus Hunt,,DE,IND,1100000
Jacquizz Rodgers,,RB,TAM,1100000
Tress Way,,P,WAS,1100000
Anthony Sherman,,RB,KAN,1100000
L.P. Ladouceur,,LS,DAL,1100000
Tank Carradine,,DE,SFO,1100000
David DeCastro,,G,PIT,1100000
Jordan Matthews,575.0,WR,BUF,1094900
Vernon Hargreaves,576.0,CB,TAM,1094439
Weston Richburg,577.0,C,NYG,1085093
Eddie Pleasant,578.0,SS,HOU,1078000
Kiko Alonso,579.0,ILB,MIA,1075000
Theo Riddick,,RB,DET,1075000
Josh Gordon,581.0,WR,CLE,1068406
Paul Richardson,582.0,WR,SEA,1062659
Marshall Newhouse,583.0,GT,OAK,1050000
DeShawn Shead,,DB,SEA,1050000
Sheldon Rankins,585.0,DT,NOR,1031893
Bradley Roby,586.0,CB,DEN,1018072
Timmy Jernigan,587.0,DT,PHI,1017284
Laremy Tunsil,588.0,OT,MIA,1016257
Stephone Anthony,589.0,ILB,MIA,1004015
Charles Johnson,590.0,DE,CAR,1000000
Brock Coyle,,LB,SFO,1000000
Lawrence Timmons,,LB,MIA,1000000
Dekoda Watson,,LB,SFO,1000000
Brian Winters,,OG,NYJ,1000000
Matt Kalil,,OT,CAR,1000000
Frostee Rucker,,DE,ARI,1000000
Nick Foles,,QB,PHI,1000000
Corey Graham,,DB,PHI,1000000
Kelvin Benjamin,,WR,2TM,1000000
Ross Cockrell,,CB,NYG,1000000
Pat Sims,,DT,CIN,1000000
Ryan Mallett,,QB,BAL,1000000
Sherrick McManis,,DB,CHI,1000000
Karlos Dansby,,LB,ARI,1000000
Willie Young,,DE,CHI,1000000
La'el Collins,,OT,DAL,1000000
Daniel Kilgore,,OL,SFO,1000000
Mike Adams,,DB,CAR,1000000
Luke Willson,,TE,SEA,1000000
Byron Bell,,T,DAL,1000000
Eric Weems,,WR,TEN,1000000
Tom Compton,,T,CHI,1000000
David Harris,,LB,NWE,1000000
Mario Addison,,DE,CAR,1000000
Beau Brinkley,,LSTE,TEN,1000000
Jeremy Maclin,,WR,BAL,1000000
Lance Dunbar,,RB,LAR,1000000
Kellen Clemens,,QB,LAC,1000000
Terrance Williams,,WR,DAL,1000000
Justin Durant,,LB,DAL,1000000
Alshon Jeffery,,WR,PHI,1000000
Breno Giacomini,,G,HOU,1000000
Christian Jones,,ILB,CHI,1000000
Stephon Tuitt,,DT,PIT,1000000
Don Muhlbach,,C,DET,1000000
Lee Smith,,TE,OAK,1000000
Kamar Aiken,,WR,IND,1000000
Mason Crosby,,K,GNB,1000000
Danny Woodhead,,RB,BAL,1000000
Chris Long,,DE,PHI,1000000
Jon Ryan,,P,SEA,1000000
Tramon Williams,,DB,ARI,1000000
Derrick Johnson,,LB,KAN,1000000
Zak DeOssie,,LB,NYG,1000000
Tom Brady,,QB,NWE,1000000
Adrian Peterson,,RB,2TM,1000000
Kasim Edebali,,OLB,2TM,1000000
Stephen Paea,,DT,DAL,1000000
Tyvon Branch,,DB,ARI,1000000
Julius Peppers,,DE,CAR,1000000
Anthony Castonzo,,OL,IND,1000000
Matthew Stafford,,QB,DET,1000000
Darius Butler,,DB,IND,1000000
Jack Doyle,,TE,IND,1000000
Joe Berger,,T,MIN,1000000
Andy Lee,,P,ARI,1000000
Mitch Unrein,,DT,CHI,1000000
Jonathan Cooper,,OG,DAL,1000000
Ryan Schraeder,,T,ATL,1000000
Jon Condo,,LB,OAK,1000000
Nick Folk,,K,TAM,1000000
